ap_id,timestamp,latitude,longitude
3233,2019-07-01 00:05:00.000000,28.1982533,83.9418831
3233,2019-07-01 00:05:00.000000,28.1983076,83.9421058
3233,2019-07-01 00:05:00.000000,28.1983171,83.9421299
3233,2019-07-01 00:05:00.000000,28.1983195,83.9421581
3233,2019-07-01 00:05:00.000000,28.1983159,83.9421862
3233,2019-07-01 00:05:00.000000,28.1982994,83.9422063
3233,2019-07-01 00:05:00.000000,28.1982757,83.9422131
3233,2019-07-01 00:05:00.000000,28.1982521,83.9422077
3233,2019-07-01 00:05:00.000000,28.1980984,83.9419717
3233,2019-07-01 00:05:00.000000,28.1980878,83.9419475
3233,2019-07-01 00:05:00.000000,28.1980783,83.9419234
3233,2019-07-01 00:05:00.000000,28.198076,83.9418697
3233,2019-07-01 00:05:00.000000,28.1981091,83.9417611
3233,2019-07-01 00:05:00.000000,28.1981114,83.9417356
3233,2019-07-01 00:05:00.000000,28.1980984,83.9416122
3233,2019-07-01 00:05:00.000000,28.198089,83.9414969
3233,2019-07-01 00:05:00.000000,28.1980878,83.9412783
3233,2019-07-01 00:05:00.000000,28.1980783,83.9411402
3233,2019-07-01 00:05:00.000000,28.1980583,83.9410503
3233,2019-07-01 00:05:00.000000,28.1980346,83.940994
3233,2019-07-01 00:05:00.000000,28.1978561,83.9407499
3233,2019-07-01 00:05:00.000000,28.1978361,83.9407003
3233,2019-07-01 00:05:00.000000,28.1978349,83.9406466
3233,2019-07-01 00:05:00.000000,28.1978372,83.9406198
3233,2019-07-01 00:05:00.000000,28.1978431,83.9405903
3233,2019-07-01 00:05:00.000000,28.1978467,83.9404844
3233,2019-07-01 00:05:00.000000,28.1978396,83.9404455
3233,2019-07-01 00:05:00.000000,28.1978301,83.94042
3233,2019-07-01 00:05:00.000000,28.1978112,83.9404039
3233,2019-07-01 00:05:00.000000,28.1977876,83.9404066
3233,2019-07-01 00:05:00.000000,28.1977569,83.9404294
3233,2019-07-01 00:05:00.000000,28.1977368,83.9404575
3233,2019-07-01 00:05:00.000000,28.1977084,83.9405568
3233,2019-07-01 00:05:00.000000,28.1977084,83.9406332
3233,2019-07-01 00:05:00.000000,28.1977179,83.940715
3233,2019-07-01 00:05:00.000000,28.1977342,83.9408339
3233,2019-07-01 00:05:00.000000,28.1977616,83.9410047
3233,2019-07-01 00:05:00.000000,28.1977696,83.9411062
3233,2019-07-01 00:05:00.000000,28.1977805,83.9412045
3233,2019-07-01 00:05:00.000000,28.1977947,83.9413172
3233,2019-07-01 00:05:00.000000,28.1977976,83.9414816
3233,2019-07-01 00:05:00.000000,28.1977836,83.9415299
3233,2019-07-01 00:05:00.000000,28.1977573,83.9415538
3233,2019-07-01 00:05:00.000000,28.1977205,83.9415594
3233,2019-07-01 00:05:00.000000,28.1976856,83.9415426
3233,2019-07-01 00:05:00.000000,28.1976653,83.9414672
3233,2019-07-01 00:05:00.000000,28.1976569,83.9413104
3233,2019-07-01 00:05:00.000000,28.1976404,83.9412575
3233,2019-07-01 00:05:00.000000,28.1975843,83.9411429
3233,2019-07-01 00:05:00.000000,28.1975537,83.941063
3233,2019-07-01 00:05:00.000000,28.1975358,83.9409457
3233,2019-07-01 00:05:00.000000,28.197498,83.9408304
3233,2019-07-01 00:05:00.000000,28.1974552,83.9407737
3233,2019-07-01 00:05:00.000000,28.197409,83.9407307
3233,2019-07-01 00:05:00.000000,28.1973567,83.9406936
3233,2019-07-01 00:05:00.000000,28.1971903,83.9405608
3233,2019-07-01 00:05:00.000000,28.1971103,83.940502
3233,2019-07-01 00:05:00.000000,28.1970678,83.9404629
3233,2019-07-01 00:05:00.000000,28.1967995,83.9402068
3233,2019-07-01 00:05:00.000000,28.1967498,83.9401491
3233,2019-07-01 00:05:00.000000,28.1967262,83.9400646
3233,2019-07-01 00:05:00.000000,28.1967227,83.940011
3233,2019-07-01 00:05:00.000000,28.1967321,83.9399546
3233,2019-07-01 00:05:00.000000,28.1967959,83.9397535
3233,2019-07-01 00:05:00.000000,28.1968089,83.939669
3233,2019-07-01 00:05:00.000000,28.19682,83.9394891
3233,2019-07-01 00:05:00.000000,28.1968161,83.9394517
3233,2019-07-01 00:05:00.000000,28.1967917,83.939406
3233,2019-07-01 00:05:00.000000,28.1967441,83.9393325
3233,2019-07-01 00:05:00.000000,28.1966977,83.9392353
3233,2019-07-01 00:05:00.000000,28.1966892,83.9391841
3233,2019-07-01 00:05:00.000000,28.1966994,83.9391236
3233,2019-07-01 00:05:00.000000,28.1967333,83.9390682
3233,2019-07-01 00:05:00.000000,28.1967689,83.9390156
3233,2019-07-01 00:05:00.000000,28.1968191,83.9389639
3233,2019-07-01 00:05:00.000000,28.1969709,83.9387959
3233,2019-07-01 00:05:00.000000,28.19703,83.9387181
3233,2019-07-01 00:05:00.000000,28.1970747,83.9386232
3233,2019-07-01 00:05:00.000000,28.1971861,83.9382407
3233,2019-07-01 00:05:00.000000,28.1971977,83.9381388
3233,2019-07-01 00:05:00.000000,28.1971847,83.9380643
3233,2019-07-01 00:05:00.000000,28.1971196,83.9379983
3233,2019-07-01 00:05:00.000000,28.1970553,83.9379405
3233,2019-07-01 00:05:00.000000,28.1970063,83.9379095
3233,2019-07-01 00:05:00.000000,28.1969152,83.9378758
3233,2019-07-01 00:05:00.000000,28.1968574,83.9378866
3233,2019-07-01 00:05:00.000000,28.1967608,83.9379149
3233,2019-07-01 00:05:00.000000,28.1965976,83.9380568
3233,2019-07-01 00:05:00.000000,28.1964718,83.9381741
3233,2019-07-01 00:05:00.000000,28.1963471,83.9382588
3233,2019-07-01 00:05:00.000000,28.1960775,83.9383257
3233,2019-07-01 00:05:00.000000,28.1961256,83.9383592
3233,2019-07-01 00:05:00.000000,28.1961609,83.9384079
3233,2019-07-01 00:05:00.000000,28.1961792,83.9384618
3233,2019-07-01 00:05:00.000000,28.1961849,83.9385321
3233,2019-07-01 00:05:00.000000,28.1961623,83.9385818
3233,2019-07-01 00:05:00.000000,28.1960989,83.938635
3233,2019-07-01 00:05:00.000000,28.1959998,83.9386838
3233,2019-07-01 00:05:00.000000,28.1958956,83.9387436
3233,2019-07-01 00:05:00.000000,28.1958168,83.9387919
3233,2019-07-01 00:05:00.000000,28.1957342,83.9389077
3233,2019-07-01 00:05:00.000000,28.1955673,83.9392158
3233,2019-07-01 00:05:00.000000,28.1955251,83.9393124
3233,2019-07-01 00:05:00.000000,28.1954893,83.9393929
3233,2019-07-01 00:05:00.000000,28.1954631,83.9394795
3233,2019-07-01 00:05:00.000000,28.1954562,83.9395498
3233,2019-07-01 00:05:12.000032,28.1921941,83.9717529
3233,2019-07-01 00:05:11.958936,28.1921789,83.9716525
3233,2019-07-01 00:05:11.917840,28.1921888,83.9716112
3233,2019-07-01 00:05:11.876744,28.1922161,83.9716211
3233,2019-07-01 00:05:11.835648,28.1922466,83.9716199
3233,2019-07-01 00:05:11.794552,28.1922751,83.9716077
3233,2019-07-01 00:05:11.753456,28.1922986,83.9715857
3233,2019-07-01 00:05:11.712360,28.1923147,83.9715564
3233,2019-07-01 00:05:11.671264,28.1923216,83.9715227
3233,2019-07-01 00:05:11.630168,28.1923193,83.9714909
3233,2019-07-01 00:05:11.589072,28.1923087,83.9714614
3233,2019-07-01 00:05:11.547976,28.1922909,83.9714367
3233,2019-07-01 00:05:11.506880,28.1922675,83.9714191
3233,2019-07-01 00:05:11.465784,28.1922405,83.9714102
3233,2019-07-01 00:05:11.424688,28.1922124,83.9714108
3233,2019-07-01 00:05:11.383592,28.1921857,83.9714207
3233,2019-07-01 00:05:11.342496,28.1921618,83.9714405
3233,2019-07-01 00:05:11.301400,28.1921444,83.9714676
3233,2019-07-01 00:05:11.260304,28.1921354,83.9714996
3233,2019-07-01 00:05:11.219208,28.1921356,83.9715332
3233,2019-07-01 00:05:11.178112,28.1920669,83.9712887
3233,2019-07-01 00:05:11.137016,28.1920432,83.9711156
3233,2019-07-01 00:05:11.095920,28.1918901,83.9704607
3233,2019-07-01 00:05:11.054824,28.1917884,83.9700515
3233,2019-07-01 00:05:11.013728,28.1917688,83.9699811
3233,2019-07-01 00:05:10.972632,28.1917291,83.9698387
3233,2019-07-01 00:05:10.931536,28.1915974,83.9693001
3233,2019-07-01 00:05:10.890440,28.1915798,83.9692397
3233,2019-07-01 00:05:10.849344,28.1914638,83.9687542
3233,2019-07-01 00:05:10.808248,28.1914224,83.9685853
3233,2019-07-01 00:05:10.767152,28.1913918,83.9684858
3233,2019-07-01 00:05:10.726056,28.1909615,83.9668604
3233,2019-07-01 00:05:10.684960,28.1907152,83.9658971
3233,2019-07-01 00:05:10.643864,28.1906228,83.9655343
3233,2019-07-01 00:05:10.602768,28.1903978,83.964616
3233,2019-07-01 00:05:10.561672,28.1902479,83.9640528
3233,2019-07-01 00:05:10.520576,28.1901793,83.9637489
3233,2019-07-01 00:05:10.479480,28.189544,83.9612208
3233,2019-07-01 00:05:10.438384,28.1893137,83.960338
3233,2019-07-01 00:05:10.397288,28.1891376,83.9597008
3233,2019-07-01 00:05:10.356192,28.189129,83.9595727
3233,2019-07-01 00:05:10.315096,28.1891349,83.9594722
3233,2019-07-01 00:05:10.274000,28.1891825,83.9592771
3233,2019-07-01 00:05:10.232904,28.1892523,83.9590705
3233,2019-07-01 00:05:10.191808,28.1892733,83.9590082
3233,2019-07-01 00:05:10.150712,28.1893464,83.9587896
3233,2019-07-01 00:05:10.109616,28.1894053,83.9586011
3233,2019-07-01 00:05:10.068520,28.1894757,83.9584584
3233,2019-07-01 00:05:10.027424,28.1895403,83.9583121
3233,2019-07-01 00:05:09.986328,28.1895832,83.9582404
3233,2019-07-01 00:05:09.945232,28.189644,83.9581498
3233,2019-07-01 00:05:09.904136,28.1900333,83.9578908
3233,2019-07-01 00:05:09.863040,28.1902069,83.9577534
3233,2019-07-01 00:05:09.821944,28.1902909,83.9576536
3233,2019-07-01 00:05:09.780848,28.1903589,83.9575363
3233,2019-07-01 00:05:09.739752,28.1904115,83.9574176
3233,2019-07-01 00:05:09.698656,28.1904706,83.9572594
3233,2019-07-01 00:05:09.657560,28.1905346,83.956983
3233,2019-07-01 00:05:09.616464,28.1905682,83.956834
3233,2019-07-01 00:05:09.575368,28.1908973,83.9567511
3233,2019-07-01 00:05:09.534272,28.1909711,83.9567284
3233,2019-07-01 00:05:09.493176,28.1910321,83.9566988
3233,2019-07-01 00:05:09.452080,28.1910864,83.9566411
3233,2019-07-01 00:05:09.410984,28.1911274,83.956577
3233,2019-07-01 00:05:09.369888,28.1914499,83.9553396
3233,2019-07-01 00:05:09.328792,28.1916582,83.9554139
3233,2019-07-01 00:05:09.287696,28.19186,83.9554295
3233,2019-07-01 00:05:09.246600,28.1920968,83.9554321
3233,2019-07-01 00:05:09.205504,28.1921772,83.9554374
3233,2019-07-01 00:05:09.164408,28.1922532,83.9554785
3233,2019-07-01 00:05:09.123312,28.1922278,83.9553339
3233,2019-07-01 00:05:09.082216,28.192834,83.9547697
3233,2019-07-01 00:05:09.041120,28.1930799,83.9550674
3233,2019-07-01 00:05:09.000024,28.1933943,83.9549467
3233,2019-07-01 00:05:08.958928,28.1935414,83.9549943
3233,2019-07-01 00:05:08.917832,28.1936785,83.955123
3233,2019-07-01 00:05:08.876736,28.1937965,83.9551904
3233,2019-07-01 00:05:08.835640,28.1940111,83.9552629
3233,2019-07-01 00:05:08.794544,28.1940466,83.9552658
3233,2019-07-01 00:05:08.753448,28.1940993,83.9552477
3233,2019-07-01 00:05:08.712352,28.1943247,83.9550525
3233,2019-07-01 00:05:08.671256,28.1943591,83.9550433
3233,2019-07-01 00:05:08.630160,28.194584,83.9550063
3233,2019-07-01 00:05:08.589064,28.1947104,83.9548883
3233,2019-07-01 00:05:08.547968,28.1949362,83.9546375
3233,2019-07-01 00:05:08.506872,28.1951288,83.9544686
3233,2019-07-01 00:05:08.465776,28.1952139,83.9543264
3233,2019-07-01 00:05:08.424680,28.195234,83.9541293
3233,2019-07-01 00:05:08.383584,28.1950768,83.9538744
3233,2019-07-01 00:05:08.342488,28.1949374,83.9536746
3233,2019-07-01 00:05:08.301392,28.1950733,83.9532602
3233,2019-07-01 00:05:08.260296,28.1950606,83.9529966
3233,2019-07-01 00:05:08.219200,28.1951953,83.952996
3233,2019-07-01 00:05:08.178104,28.1952908,83.9530222
3233,2019-07-01 00:05:08.137008,28.1953876,83.9530541
3233,2019-07-01 00:05:08.095912,28.1954467,83.9530509
3233,2019-07-01 00:05:08.054816,28.195484,83.9530265
3233,2019-07-01 00:05:08.013720,28.1955236,83.9529998
3233,2019-07-01 00:05:07.972624,28.1955453,83.9529554
3233,2019-07-01 00:05:07.931528,28.1955489,83.9529051
3233,2019-07-01 00:05:07.890432,28.1955287,83.9528684
3233,2019-07-01 00:05:07.849336,28.1954917,83.9528455
3233,2019-07-01 00:05:07.808240,28.1952529,83.9528251
3233,2019-07-01 00:05:07.767144,28.195033,83.9527891
3233,2019-07-01 00:05:07.726048,28.1949633,83.952763
3233,2019-07-01 00:05:07.684952,28.1949245,83.9527348
3233,2019-07-01 00:05:07.643856,28.1949013,83.9526989
3233,2019-07-01 00:05:07.602760,28.1948907,83.95203
3233,2019-07-01 00:05:07.561664,28.1949547,83.9517917
3233,2019-07-01 00:05:07.520568,28.1949991,83.9515482
3233,2019-07-01 00:05:07.479472,28.1950333,83.9514036
3233,2019-07-01 00:05:07.438376,28.1950513,83.9513689
3233,2019-07-01 00:05:07.397280,28.1951277,83.9512701
3233,2019-07-01 00:05:07.356184,28.1951687,83.9512399
3233,2019-07-01 00:05:07.315088,28.1952074,83.9512297
3233,2019-07-01 00:05:07.273992,28.1952422,83.951252
3233,2019-07-01 00:05:07.232896,28.1952562,83.9512882
3233,2019-07-01 00:05:07.191800,28.1952609,83.9513494
3233,2019-07-01 00:05:07.150704,28.1952564,83.9514187
3233,2019-07-01 00:05:07.109608,28.1952123,83.9515326
3233,2019-07-01 00:05:07.068512,28.1951673,83.9516256
3233,2019-07-01 00:05:07.027416,28.1951615,83.9516682
3233,2019-07-01 00:05:06.986320,28.1951663,83.9517075
3233,2019-07-01 00:05:06.945224,28.1952331,83.9518238
3233,2019-07-01 00:05:06.904128,28.1952609,83.9519219
3233,2019-07-01 00:05:06.863032,28.1952227,83.9521131
3233,2019-07-01 00:05:06.821936,28.1952069,83.9522577
3233,2019-07-01 00:05:06.780840,28.1952112,83.9523356
3233,2019-07-01 00:05:06.739744,28.195229,83.9523782
3233,2019-07-01 00:05:06.698648,28.1952609,83.952424
3233,2019-07-01 00:05:06.657552,28.195305,83.9524421
3233,2019-07-01 00:05:06.616456,28.1953594,83.9524474
3233,2019-07-01 00:05:06.575360,28.195396,83.9524357
3233,2019-07-01 00:05:06.534264,28.1954367,83.9524176
3233,2019-07-01 00:05:06.493168,28.1957866,83.9521665
3233,2019-07-01 00:05:06.452072,28.1959561,83.9521121
3233,2019-07-01 00:05:06.410976,28.1960948,83.9521002
3233,2019-07-01 00:05:06.369880,28.1961681,83.9521183
3233,2019-07-01 00:05:06.328784,28.19625,83.9521386
3233,2019-07-01 00:05:06.287688,28.1962965,83.9521095
3233,2019-07-01 00:05:06.246592,28.1963081,83.952063
3233,2019-07-01 00:05:06.205496,28.1962917,83.952017
3233,2019-07-01 00:05:06.164400,28.1962477,83.9519909
3233,2019-07-01 00:05:06.123304,28.1961064,83.9519722
3233,2019-07-01 00:05:06.082208,28.1958682,83.9519268
3233,2019-07-01 00:05:06.041112,28.195831,83.9519016
3233,2019-07-01 00:05:06.000016,28.1958173,83.9518436
3233,2019-07-01 00:05:05.958920,28.1958168,83.9517957
3233,2019-07-01 00:05:05.917824,28.1958434,83.9517423
3233,2019-07-01 00:05:05.876728,28.1959178,83.9517216
3233,2019-07-01 00:05:05.835632,28.1959882,83.9517675
3233,2019-07-01 00:05:05.794536,28.1960703,83.9518074
3233,2019-07-01 00:05:05.753440,28.1962582,83.9517852
3233,2019-07-01 00:05:05.712344,28.1964052,83.9517564
3233,2019-07-01 00:05:05.671248,28.1964964,83.9517367
3233,2019-07-01 00:05:05.630152,28.1965925,83.9516997
3233,2019-07-01 00:05:05.589056,28.1966607,83.9516576
3233,2019-07-01 00:05:05.547960,28.1967301,83.9516333
3233,2019-07-01 00:05:05.506864,28.1968522,83.9516468
3233,2019-07-01 00:05:05.465768,28.196952,83.9516545
3233,2019-07-01 00:05:05.424672,28.1969908,83.9516118
3233,2019-07-01 00:05:05.383576,28.1970007,83.9515712
3233,2019-07-01 00:05:05.342480,28.1969936,83.9515309
3233,2019-07-01 00:05:05.301384,28.1969701,83.9515001
3233,2019-07-01 00:05:05.260288,28.1968286,83.9514834
3233,2019-07-01 00:05:05.219192,28.196557,83.9514564
3233,2019-07-01 00:05:05.178096,28.1964927,83.9514256
3233,2019-07-01 00:05:05.137000,28.1964367,83.9513863
3233,2019-07-01 00:05:05.095904,28.1964255,83.9513126
3233,2019-07-01 00:05:05.054808,28.1964436,83.9512482
3233,2019-07-01 00:05:05.013712,28.1964901,83.9511845
3233,2019-07-01 00:05:04.972616,28.1966028,83.9510619
3233,2019-07-01 00:05:04.931520,28.1966163,83.9509879
3233,2019-07-01 00:05:04.890424,28.1966317,83.950827
3233,2019-07-01 00:05:04.849328,28.1966532,83.9506749
3233,2019-07-01 00:05:04.808232,28.1967018,83.9505979
3233,2019-07-01 00:05:04.767136,28.196868,83.9505199
3233,2019-07-01 00:05:04.726040,28.1970388,83.9504938
3233,2019-07-01 00:05:04.684944,28.1972734,83.9503426
3233,2019-07-01 00:05:04.643848,28.1974306,83.950236
3233,2019-07-01 00:05:04.602752,28.1975828,83.9500801
3233,2019-07-01 00:05:04.561656,28.1977619,83.9498878
3233,2019-07-01 00:05:04.520560,28.1980096,83.9495749
3233,2019-07-01 00:05:04.479464,28.1981193,83.9493972
3233,2019-07-01 00:05:04.438368,28.198185,83.9492551
3233,2019-07-01 00:05:04.397272,28.1982163,83.9491153
3233,2019-07-01 00:05:04.356176,28.1984126,83.9488026
3233,2019-07-01 00:05:04.315080,28.1986563,83.9484431
3233,2019-07-01 00:05:04.273984,28.1988447,83.9481324
3233,2019-07-01 00:05:04.232888,28.1989076,83.9480167
3233,2019-07-01 00:05:04.191792,28.1989637,83.9479257
3233,2019-07-01 00:05:04.150696,28.1989859,83.9478435
3233,2019-07-01 00:05:04.109600,28.1989698,83.9477875
3233,2019-07-01 00:05:04.068504,28.1989216,83.9477404
3233,2019-07-01 00:05:04.027408,28.1988482,83.9476765
3233,2019-07-01 00:05:03.986312,28.1987761,83.9475712
3233,2019-07-01 00:05:03.945216,28.198691,83.947309
3233,2019-07-01 00:05:03.904120,28.1986387,83.9471249
3233,2019-07-01 00:05:03.863024,28.1985552,83.9469428
3233,2019-07-01 00:05:03.821928,28.1984907,83.946836
3233,2019-07-01 00:05:03.780832,28.1984942,83.9467772
3233,2019-07-01 00:05:03.739736,28.1985286,83.946732
3233,2019-07-01 00:05:03.698640,28.1985892,83.9467462
3233,2019-07-01 00:05:03.657544,28.1987183,83.9469281
3233,2019-07-01 00:05:03.616448,28.1988379,83.9471101
3233,2019-07-01 00:05:03.575352,28.1989965,83.9472685
3233,2019-07-01 00:05:03.534256,28.1990931,83.9473434
3233,2019-07-01 00:05:03.493160,28.1991547,83.9474004
3233,2019-07-01 00:05:03.452064,28.1991933,83.9474193
3233,2019-07-01 00:05:03.410968,28.1992262,83.9474239
3233,2019-07-01 00:05:03.369872,28.1992556,83.9474035
3233,2019-07-01 00:05:03.328776,28.1992617,83.9473683
3233,2019-07-01 00:05:03.287680,28.1992498,83.9473316
3233,2019-07-01 00:05:03.246584,28.1992179,83.9472859
3233,2019-07-01 00:05:03.205488,28.1991635,83.9472371
3233,2019-07-01 00:05:03.164392,28.1990881,83.9471871
3233,2019-07-01 00:05:03.123296,28.1989289,83.9469949
3233,2019-07-01 00:05:03.082200,28.1987934,83.9467747
3233,2019-07-01 00:05:03.041104,28.1987422,83.946626
3233,2019-07-01 00:05:03.000008,28.1987192,83.9464851
3233,2019-07-01 00:05:02.958912,28.1986724,83.946391
3233,2019-07-01 00:05:02.917816,28.1985999,83.9462616
3233,2019-07-01 00:05:02.876720,28.1985506,83.9461792
3233,2019-07-01 00:05:02.835624,28.198535,83.9461128
3233,2019-07-01 00:05:02.794528,28.1985557,83.9460531
3233,2019-07-01 00:05:02.753432,28.1985743,83.9460113
3233,2019-07-01 00:05:02.712336,28.1985722,83.9459359
3233,2019-07-01 00:05:02.671240,28.1985331,83.9458778
3233,2019-07-01 00:05:02.630144,28.1984856,83.945822
3233,2019-07-01 00:05:02.589048,28.1984629,83.9457769
3233,2019-07-01 00:05:02.547952,28.1984508,83.9457038
3233,2019-07-01 00:05:02.506856,28.1984212,83.9454875
3233,2019-07-01 00:05:02.465760,28.1983691,83.9454424
3233,2019-07-01 00:05:02.424664,28.1982977,83.9454103
3233,2019-07-01 00:05:02.383568,28.1981258,83.9453867
3233,2019-07-01 00:05:02.342472,28.1979751,83.9453948
3233,2019-07-01 00:05:02.301376,28.1979207,83.9453919
3233,2019-07-01 00:05:02.260280,28.1978867,83.9453687
3233,2019-07-01 00:05:02.219184,28.1978639,83.9453198
3233,2019-07-01 00:05:02.178088,28.1978717,83.9452295
3233,2019-07-01 00:05:02.136992,28.1979036,83.9451661
3233,2019-07-01 00:05:02.095896,28.1980141,83.9450365
3233,2019-07-01 00:05:02.054800,28.1981468,83.9449415
3233,2019-07-01 00:05:02.013704,28.1984993,83.9448257
3233,2019-07-01 00:05:01.972608,28.1991047,83.9448042
3233,2019-07-01 00:05:01.931512,28.1992374,83.9448159
3233,2019-07-01 00:05:01.890416,28.1994258,83.9448107
3233,2019-07-01 00:05:01.849320,28.1996184,83.9448158
3233,2019-07-01 00:05:01.808224,28.1996998,83.9447948
3233,2019-07-01 00:05:01.767128,28.1997748,83.9447192
3233,2019-07-01 00:05:01.726032,28.1998304,83.9446455
3233,2019-07-01 00:05:01.684936,28.20002,83.9444606
3233,2019-07-01 00:05:01.643840,28.2003041,83.944339
3233,2019-07-01 00:05:01.602744,28.2003559,83.9443065
3233,2019-07-01 00:05:01.561648,28.2004016,83.9442611
3233,2019-07-01 00:05:01.520552,28.200441,83.9441898
3233,2019-07-01 00:05:01.479456,28.2004683,83.9441037
3233,2019-07-01 00:05:01.438360,28.2004663,83.9440367
3233,2019-07-01 00:05:01.397264,28.2004487,83.9439592
3233,2019-07-01 00:05:01.356168,28.200436,83.9438777
3233,2019-07-01 00:05:01.315072,28.2004072,83.9437193
3233,2019-07-01 00:05:01.273976,28.2003684,83.9435103
3233,2019-07-01 00:05:01.232880,28.200336,83.9433453
3233,2019-07-01 00:05:01.191784,28.2003436,83.9433065
3233,2019-07-01 00:05:01.150688,28.2003621,83.9432892
3233,2019-07-01 00:05:01.109592,28.2004065,83.9432858
3233,2019-07-01 00:05:01.068496,28.2004492,83.9433256
3233,2019-07-01 00:05:01.027400,28.2005303,83.9435108
3233,2019-07-01 00:05:00.986304,28.2005686,83.9436253
3233,2019-07-01 00:05:00.945208,28.2006044,83.9437614
3233,2019-07-01 00:05:00.904112,28.200623,83.9438186
3233,2019-07-01 00:05:00.863016,28.2006663,83.9438343
3233,2019-07-01 00:05:00.821920,28.2007038,83.943803
3233,2019-07-01 00:05:00.780824,28.2007259,83.9437496
3233,2019-07-01 00:05:00.739728,28.2007114,83.9436376
3233,2019-07-01 00:05:00.698632,28.2006691,83.9434463
3233,2019-07-01 00:05:00.657536,28.2006669,83.943342
3233,2019-07-01 00:05:00.616440,28.2006252,83.9432166
3233,2019-07-01 00:05:00.575344,28.2005326,83.9430867
3233,2019-07-01 00:05:00.534248,28.2005,83.9430201
3233,2019-07-01 00:05:00.493152,28.2004688,83.9429348
3233,2019-07-01 00:05:00.452056,28.2003828,83.9424705
3233,2019-07-01 00:05:00.410960,28.2003943,83.9422725
3233,2019-07-01 00:05:00.369864,28.2004389,83.9421141
3233,2019-07-01 00:05:00.328768,28.2004762,83.9419971
3233,2019-07-01 00:05:00.287672,28.2004747,83.9419312
3233,2019-07-01 00:05:00.246576,28.2004093,83.9417513
3233,2019-07-01 00:05:00.205480,28.2002782,83.9415504
3233,2019-07-01 00:05:00.164384,28.2001814,83.9415004
3233,2019-07-01 00:05:00.123288,28.2000947,83.9414709
3233,2019-07-01 00:05:00.082192,28.2000264,83.9414508
3233,2019-07-01 00:05:00.041096,28.1999917,83.9414161
3233,2019-07-01 00:05:29.000034,28.2109553,83.9866357
3233,2019-07-01 00:05:28.833367,28.2104822,83.9862632
3233,2019-07-01 00:05:28.666700,28.2098706,83.9857779
3233,2019-07-01 00:05:28.500033,28.2097178,83.9855482
3233,2019-07-01 00:05:28.333366,28.2097168,83.9855094
3233,2019-07-01 00:05:28.166699,28.2097069,83.9854723
3233,2019-07-01 00:05:28.000032,28.2096889,83.9854393
3233,2019-07-01 00:05:27.833365,28.209664,83.9854128
3233,2019-07-01 00:05:27.666698,28.2096241,83.9853909
3233,2019-07-01 00:05:27.500031,28.20958,83.9853855
3233,2019-07-01 00:05:27.333364,28.2095369,83.9853971
3233,2019-07-01 00:05:27.166697,28.2092848,83.9853299
3233,2019-07-01 00:05:27.000030,28.2090927,83.9851985
3233,2019-07-01 00:05:26.833363,28.2088669,83.9850554
3233,2019-07-01 00:05:26.666696,28.2085752,83.9848036
3233,2019-07-01 00:05:26.500029,28.2084786,83.9847212
3233,2019-07-01 00:05:26.333362,28.2083278,83.9845878
3233,2019-07-01 00:05:26.166695,28.2081357,83.9844154
3233,2019-07-01 00:05:26.000028,28.2079709,83.9842972
3233,2019-07-01 00:05:25.833361,28.2076606,83.984076
3233,2019-07-01 00:05:25.666694,28.2073308,83.9838964
3233,2019-07-01 00:05:25.500027,28.2068877,83.9836952
3233,2019-07-01 00:05:25.333360,28.2067222,83.9835893
3233,2019-07-01 00:05:25.166693,28.2065832,83.9834918
3233,2019-07-01 00:05:25.000026,28.2059024,83.9829543
3233,2019-07-01 00:05:24.833359,28.2058066,83.9828867
3233,2019-07-01 00:05:24.666692,28.2057507,83.9828476
3233,2019-07-01 00:05:24.500025,28.2056952,83.9828221
3233,2019-07-01 00:05:24.333358,28.205651,83.9828127
3233,2019-07-01 00:05:24.166691,28.2055947,83.9828101
3233,2019-07-01 00:05:24.000024,28.2053597,83.9828308
3233,2019-07-01 00:05:23.833357,28.2049589,83.9828798
3233,2019-07-01 00:05:23.666690,28.204546,83.9828855
3233,2019-07-01 00:05:23.500023,28.2042557,83.9828895
3233,2019-07-01 00:05:23.333356,28.2040938,83.9828771
3233,2019-07-01 00:05:23.166689,28.2039259,83.9828503
3233,2019-07-01 00:05:23.000022,28.2038028,83.9828173
3233,2019-07-01 00:05:22.833355,28.2036264,83.9827456
3233,2019-07-01 00:05:22.666688,28.2034003,83.9826341
3233,2019-07-01 00:05:22.500021,28.2032908,83.9825773
3233,2019-07-01 00:05:22.333354,28.2031448,83.9824648
3233,2019-07-01 00:05:22.166687,28.2030009,83.982337
3233,2019-07-01 00:05:22.000020,28.2029368,83.9822831
3233,2019-07-01 00:05:21.833353,28.2025004,83.9817536
3233,2019-07-01 00:05:21.666686,28.2023121,83.9815332
3233,2019-07-01 00:05:21.500019,28.2021183,83.9812864
3233,2019-07-01 00:05:21.333352,28.2017058,83.9807806
3233,2019-07-01 00:05:21.166685,28.2014521,83.9804974
3233,2019-07-01 00:05:21.000018,28.2012197,83.9802002
3233,2019-07-01 00:05:20.833351,28.2010611,83.9799683
3233,2019-07-01 00:05:20.666684,28.2009115,83.9797238
3233,2019-07-01 00:05:20.500017,28.2005266,83.9791052
3233,2019-07-01 00:05:20.333350,28.200457,83.9790017
3233,2019-07-01 00:05:20.166683,28.1998473,83.9780217
3233,2019-07-01 00:05:20.000016,28.1994941,83.9774931
